"","y","forecast1","forecast2"
"1",0.833733170755138,1.52395769886931,2.41882186272759
"2",-0.276047773214867,-0.410212415803284,3.31914919294688
"3",-0.355001838033406,0.598251167540302,2.41572553197774
"4",0.0874874238042033,-0.0158545148470668,-1.05771037931324
"5",2.25225573054322,1.74522002927771,0.0646559900129073
"6",0.834460129133672,0.937428289179046,1.2812664665445
"7",1.31241550858861,0.889923785761056,4.44701797427191
"8",2.50264540789068,3.11669484339327,6.74167978050874
"9",1.16823174338441,-0.0683311715641459,1.27726366457038
"10",-0.426165577414356,0.708980030115536,-2.57959339528211
"11",-0.996129751611455,-1.61984678247889,0.437960085459375
"12",-1.11394990363057,-0.0422149643184164,0.827756785916876
"13",-0.0557315403807902,-0.759967177170121,1.34878207038653
"14",1.17443239803407,0.843555250116927,2.06284962210351
"15",1.05321861042839,-0.286849976662786,4.86550890755443
"16",0.0576059707462377,0.824751172445872,-1.92623683387896
"17",-0.735042894870237,-1.21367963137574,0.388205101106866
"18",0.930528423097571,1.192354235528,-0.601394645289819
"19",1.66821096855678,1.79363431073475,-0.0150067079863618
"20",0.559687886028685,0.379407206622812,0.995169068547782
"21",-0.753974771477392,-0.562142601155383,-4.87553015569462
"22",1.25655419461513,1.0976471305194,0.597606689680314
"23",0.0384925470284087,0.582077722814775,3.71498230221104
"24",0.189539826842359,2.15077103236276,3.34955298964227
"25",0.462594950834118,-0.861148166292133,1.59222144365602
"26",-0.427363053111719,0.0252950808745612,-0.871766690778569
"27",0.0165860020823382,-0.189738234796843,0.0662148271555164
"28",0.704879101971209,1.72593930226742,-1.0048714960485
"29",0.971849320863435,1.86217075464229,1.79951046377989
"30",-0.620491603012847,-0.709440390188988,2.13903317130319
"31",-0.855866997168277,-1.23372190304286,-3.88618641580536
"32",0.0695583271194081,0.228278740756921,1.08305812764986
"33",-1.04619827000882,0.442715623743335,-3.46409302022068
"34",-2.74886838257142,-4.88155788975997,-6.14676530706706
"35",-1.129859610267,-2.3962378102356,-4.64188865137043
"36",-0.861684767289298,1.20791084490565,0.21861512575615
"37",1.56007384726135,0.692947590647752,2.78186829446937
"38",1.01508837421401,1.67895408456996,1.49323386430413
"39",1.04399442519974,-1.3030117813727,-0.924123316216852
"40",-1.11590519308513,-0.794742149810568,1.0033492712353
"41",-1.07130449680085,0.204499708471864,-0.662599486751038
"42",0.967820942738897,-1.87760240264979,1.9416975708351
"43",0.171032549243962,0.55171508957226,2.49680210557515
"44",-0.896250288041391,-0.100856517342027,-2.88704131216332
"45",0.158289251523148,-0.0254478127391548,3.38329446397896
"46",-0.501948472881832,-2.20417777477323,1.02696246756407
"47",-0.96592261645935,1.38834943205561,-1.94097911106446
"48",-0.113734138186597,-0.910795804743552,4.04631172474324
"49",1.08594980757201,2.04326268854336,2.82119220748717
"50",-1.211648258836,-2.50712226391759,-3.29645052517573
"51",-1.76772206281184,-0.70819510543911,-2.55126290192336
"52",-0.491692075201622,-0.985989979098049,1.49398271060213
"53",0.321465874416895,1.40587434437345,-2.01078477029783
"54",1.46066081432652,1.43540487712091,4.0470079888864
"55",1.53724261930231,0.790256026560704,5.66729740550353
"56",-0.339568531653538,-1.78742498578852,-0.523669612391992
"57",-1.07744874309147,-0.683235130937453,-2.18606395553794
"58",-1.49076519100169,-2.09199237168714,-1.13741557573964
"59",-0.252746693928174,0.17877751468606,3.0377743952957
"60",-0.121922508600992,-1.33590589054828,-4.60618558034069
"61",-0.64898337037671,-0.694845668394078,0.994911360201887
"62",0.313075754750257,1.62217456536469,-0.0124970067138193
"63",0.122810565309504,-0.567267853548121,-0.349021235305813
"64",-0.836840418143109,-1.94012503798243,-2.00778640415016
"65",0.600421736804145,-0.00950576554411542,0.274860771077312
"66",-0.245934663111039,0.167016427071945,-1.03159373470227
"67",-0.184664648830931,1.05204850352016,-0.440114221954283
"68",0.0231567710545932,0.978949401610846,1.84909012731382
"69",-0.484651582714955,-1.84368027003422,-2.22616811407372
"70",-0.737906342578866,-1.21535987806196,-2.40364493505141
"71",1.30250752046651,-0.441547008105247,-0.562654922629106
"72",0.564499438918106,0.44437466524254,-2.56085420091547
"73",-1.80504434798559,-2.48248950235688,-0.970549269006775
"74",0.438338909442946,1.78530849809605,-0.476911471242771
"75",-1.44108896642391,-2.49270131982991,-0.902010782372784
"76",0.952829152684737,0.560137895454144,0.231971414827813
"77",-0.722982384554621,-1.26305399460672,0.0714323561298263
"78",0.0487603005867416,1.64597106363515,2.21652446342955
"79",-1.56353217932782,-0.801522132167354,-2.43410936091815
"80",-2.30236637099556,-3.74094421614034,-2.64825314512563
"81",1.1579635707624,1.8535760945163,3.53022228714931
"82",-0.704735436549026,-0.94702576284154,1.7796501694926
"83",-1.57382213450626,-1.0895768859323,-0.0873667852288424
"84",0.518351544665789,0.37218715791755,-0.950895809765415
"85",-1.06493057743535,-0.928334052988526,-0.47210092266639
"86",0.0470543772727867,0.795465896531024,0.273510070802431
"87",0.848047431482345,1.96410935318278,-0.342244885605466
"88",0.432677763707481,-0.163948832610518,0.605381485356793
"89",0.522805334035158,-0.317228689563907,1.08763607000432
"90",-0.253886093618669,0.217343021340506,-3.20232510427627
"91",-0.496851925165462,-0.564141048041799,-0.0926410336479203
"92",1.2601011532334,1.46249682333481,3.26027804514916
"93",0.564980199740061,0.484130836820012,0.831108122468279
"94",-0.344637704618559,-3.06809508659773,-2.74250417077322
"95",0.724809801215502,0.847337681838477,1.32866359824515
"96",0.86409213895068,1.17309155848438,2.35397824186842
"97",0.369246632717744,-0.333065909642003,-0.120774052548455
"98",1.58359622963865,1.36745832398884,2.90985314544904
"99",0.0603704137116869,1.27603979171722,-2.04760565327214
"100",0.12871093152544,1.35962194301788,-1.40825610807106
"101",-0.850789273697136,-0.934990156932239,-1.80342085300641
"102",1.09855115987946,0.248362528220893,3.81704831862014
"103",-1.20635502461306,-0.985201948433365,1.20181794096674
"104",0.581862275601223,1.92660792696533,0.320043021519494
"105",0.863689894606213,1.35778788462842,1.3069327571789
"106",0.983052003516704,2.53602081062133,0.844667719532422
"107",-1.27126025060932,-1.59067187342139,-1.20106291932981
"108",-0.0010627559597739,-1.69235751738686,0.0127607581645671
"109",-0.960910158084825,-1.4637060805324,-2.59058320501905
"110",1.25920930609166,0.782653744323636,1.15368832034135
"111",-0.866606889766521,-0.0119519631049321,3.07130565043337
"112",0.249044189875891,0.980674557751165,-2.47792674021918
"113",-0.0861682233524856,1.50616165965741,0.2801753713758
"114",-0.492884341187659,-0.883054536840129,-3.77408755712751
"115",-0.268998913602071,-1.40814281138918,-4.16777445121128
"116",-0.399240236060148,1.99852592281151,0.832502687895628
"117",-0.944297509896752,0.805037710871322,0.343367097310524
"118",1.01318833182108,0.890748525726745,1.89136558895342
"119",-0.408704068461386,2.52930487112674,-1.2769930239832
"120",-0.181086790279949,0.771801762756056,1.73758080910951
"121",1.18375585526481,2.59203191699097,-1.44361375677942
"122",-1.6084944913774,-1.83694004615446,-4.03949979604477
"123",-2.27243986233877,-3.07838056004157,-2.35830078634793
"124",-2.04060791618362,-2.65598256358384,-4.20889643950886
"125",-0.648006353798164,-2.14331466572888,1.55889477224907
"126",0.717722237473676,1.75615596861211,0.487119570267116
"127",-0.103400011865832,-2.23695605292222,-2.46915594018511
"128",0.327017361940306,0.457847916206682,-0.300907001616187
"129",-0.977597331210816,-2.43493657744876,-2.43832241459026
"130",0.341442982718759,-1.17044530308945,1.13081631950833
"131",0.0438223920479864,0.26299700544517,-1.36998112224275
"132",-1.02157836321979,-0.308488127307996,-3.13963362269532
"133",0.793427719165763,0.719788516680037,0.887187190899552
"134",0.501624457844115,-0.249229453550332,1.36313314660792
"135",-1.55447035363535,-1.46159762270596,1.17284850407391
"136",0.883497837304051,1.3310418297256,-0.0740885280436029
"137",-0.207767800945427,-0.558255565005113,1.4659637204786
"138",1.83137401441157,2.41323921764886,-1.88622931464458
"139",0.177264382039047,-0.683223634813998,4.22766241270365
"140",-0.805840648418236,-2.66985682737384,-1.90042920420805
"141",1.94793246953866,3.43862601131564,3.55407922756302
"142",0.121197052346136,1.15733667702948,1.95599271395252
"143",-0.354949126608785,-1.75320163500712,-2.70921005584236
"144",1.05286625000877,1.98480665113851,2.50001551130274
"145",1.16311396243821,1.71623596690535,1.62264940136046
"146",-0.798832818112667,-0.213064018321922,-3.43680002091647
"147",0.775455294244402,1.65143551106988,-1.64858362456879
"148",-1.99500735222183,-2.60152235181737,-2.06049470070193
"149",-0.350562192718786,0.426468486509582,0.598725718766327
"150",0.380864742480641,1.42460367576732,-1.70372723860961
"151",0.258213780476749,-0.394674212701139,-0.146062242350937
"152",0.964510262749692,1.99043634794752,0.0776224680324917
"153",-0.49127815285053,-1.14575424618416,-4.18809536423387
"154",0.0816387558481636,1.49938197357638,-0.772339608936488
"155",-0.161770722712965,-0.00714555200859082,-1.48307015615046
"156",1.27281706938619,3.44205272498993,-2.30731162031186
"157",-0.720269271354268,-0.353863191995836,-3.28880633943541
"158",1.54105155929228,2.22083291825886,-1.19262016580597
"159",0.853661550437055,1.41928646288649,-1.70304836835957
"160",0.802399491164481,-0.662325500652243,0.832566004559525
"161",-0.342622154782719,-0.609856949162936,2.76631812959651
"162",0.100400042458137,1.83169223995414,1.88350473813912
"163",0.151988238139438,0.958272300687772,-2.67779547968602
"164",-2.45581255411732,-2.19966881520837,0.210395643175632
"165",-0.342028985448376,0.15754478486228,-1.98549503493633
"166",-1.31498161873869,-1.07862244392701,1.85297728715736
"167",-1.91005200816704,-1.9111650408596,-1.79518819367051
"168",0.579521797948254,0.352015895801088,-1.13763601246507
"169",-1.71517773618146,-0.997863327866345,-1.39657091529178
"170",-0.398379238886204,-0.581832223346497,0.390084458539901
"171",-1.57874830812546,-1.96522880637804,-1.45625020031711
"172",1.8448032472625,2.30425350679055,1.36013174198266
"173",0.975759554913579,1.8701532612278,3.29062361204755
"174",-0.330200648609169,0.321567170404443,2.07851372134349
"175",1.19340095379811,0.206022169792141,1.26947641436547
"176",-0.333519124110893,0.754137557673849,1.82318890820973
"177",0.166367824074479,0.363077134203111,0.793614082259561
"178",-0.430243704345157,-0.383380274107972,6.52127069872679
"179",1.96595859468528,2.05622388604563,1.58148705825412
"180",0.559368623371243,-0.133236718951505,-2.80637098277209
"181",-0.641505330626423,-1.38788675235982,-1.75769781839345
"182",-0.046974595787299,0.473434713753108,1.17785628585852
"183",1.13414390604673,0.985121923174815,0.697465425379331
"184",0.289231287199732,1.13521813985453,0.393669679542499
"185",0.462396154260733,0.888930726748056,-0.0612595688860939
"186",1.18186856625008,0.172027568474564,1.96360734290946
"187",-1.40972757938603,-0.596753960834625,-3.09445977378862
"188",-0.623606349489075,0.350869310691516,-0.757840101961446
"189",-0.657089996893093,0.838051706331532,1.66586177309403
"190",0.707823769812572,1.39374515437381,0.129224914301445
"191",-1.62792657280169,1.63663798627381,-0.749254054078505
"192",-0.44811675005631,-2.01500204905196,-2.67070918545506
"193",1.119014387372,2.0777810821167,0.104843265078094
"194",0.185996669942552,1.17298026911695,0.577190601218425
"195",-0.362059692022077,-1.04962637184044,-0.822994765136733
"196",0.247001999044726,-0.571256973793568,-0.804247537823391
"197",0.358568278699001,-0.289799827746945,1.1329380724905
"198",0.016933008624189,-0.978712329960522,-1.13781958607034
"199",-0.235277161138086,0.0620558443363189,2.10785409325849
"200",-0.390686642663777,-0.869183724973254,-0.151835716518167
"201",-1.12055305354096,-2.55333583596249,-0.599477463771123
"202",-0.0623239097279758,0.382321681527769,1.62041872030653
"203",0.714141787092386,0.507028638992336,1.1207289110821
"204",0.773044917263407,2.46051909791702,-0.63035159478523
"205",1.98370558850738,0.44030654326205,0.592722533588407
"206",0.881272155780142,0.0132591282492793,1.94757899665959
"207",-1.15256312988842,-2.05143886492526,-3.24500707107568
"208",0.555267425744255,-0.186490518055736,1.18983212792721
"209",0.268358014950856,1.34592736453555,0.755443666159868
"210",1.26793195047063,0.27701305613049,1.92729317858311
"211",-1.90832145568216,-2.65814146753551,-2.4773029425754
"212",0.478768964737613,0.535686587238017,3.26073473843629
"213",-0.0284737796122412,0.799311688177562,1.45096539055306
"214",0.100745430764425,0.933150168541714,0.744647154242082
"215",0.85754666267697,-2.00263892096616,4.10156404074928
"216",-0.211337521571441,1.00180953165761,-1.28228003166687
"217",0.472017541151463,0.313629246906425,1.95639206609959
"218",-0.446199773516907,0.375955134520976,0.659093971078728
"219",0.592727513720667,-0.0559045550456412,-1.92003041312323
"220",1.41738685887078,1.72574351719454,-0.522401782840543
"221",1.47679550626409,-0.520036082594516,0.105111776630911
"222",-0.124384586794558,0.288374318807857,-0.473611563910263
"223",-1.762787648762,-0.722880322693227,-4.44512062697831
"224",0.00224503631964614,1.55328761359733,0.103714922951409
"225",0.0842611671074709,0.493767331294383,1.71133598171513
"226",0.0247746774456961,0.719877474758204,-1.78140215888582
"227",-0.648589883974542,-1.40736061717706,-3.82391105542443
"228",-1.06000216594237,-2.14010059411537,1.89518798944673
"229",-0.600514758124996,-0.290454495257466,-0.296028124666365
"230",1.06329921968661,2.58952563990344,0.226827775283981
"231",1.3900490887482,1.45176817727802,2.67142272627212
"232",-0.797998056872233,-2.15810433863782,-3.77478504915572
"233",0.887348784648367,-0.366084960426748,-0.999474408139882
"234",-0.597060584124133,-1.6088701446129,-2.23230993128973
"235",-0.134638383941028,-0.988049059629998,3.03296509734893
"236",-0.315928180835777,-0.306017975513419,-3.74121125893509
"237",-0.789336286423667,-1.8218475950571,-2.00337746115438
"238",0.741226548004648,-0.00238853869932409,2.36411955148719
"239",-0.60795949840621,-0.968421135275381,-1.18367830077833
"240",-0.44179247290201,0.252580316365981,-2.53188117509729
"241",0.282611909329383,-0.890464782183292,-0.707406425395699
"242",-0.173743194981977,0.564023641610637,-2.27442186702293
"243",0.335221265620436,-0.811892663730016,1.59319594253953
"244",-0.648210383586336,-0.332706987392731,-0.684531186090724
"245",-0.0306355267177049,0.485731082672275,0.948197327323996
"246",0.725092712475761,-0.290728593052727,1.32015685708881
"247",-0.871049803749351,-1.64907952139209,-1.26609080761799
"248",-0.430622338560493,-0.797940639853812,0.7398211484668
"249",-0.127805965280421,-0.204916399826414,-0.388188259534589
"250",0.0860887685701234,-0.658404716409769,2.27252783808119
"251",0.28517708392528,-0.329094595119039,1.02629906155337
"252",-0.566896430796919,0.577782429125877,-1.41133986341379
"253",0.129462645885536,0.269457965436938,-0.78905085145761
"254",0.500283034536768,1.26215811325862,0.653210909769076
"255",-2.37360250565102,-4.08157926403761,-4.57016602876759
"256",0.525979966582525,0.40511990936477,-2.03863024901052
"257",0.605441410802952,-0.294592176759356,-0.656552408770486
"258",-0.667462535138183,-0.918958933286112,-3.93964688973079
"259",-1.37067611678584,-0.868747978323749,0.115296389718724
"260",0.575757174851956,0.987223857071307,1.05149395691491
"261",-0.325121994008783,1.43618104609535,0.231212451851634
"262",0.939676909942992,1.17994865585277,0.546077370043355
"263",1.04800595440858,1.53138926499445,-1.26546475257351
"264",1.01498228971431,-0.514400635716013,-0.200867716587497
"265",-1.63988879040578,-0.618297160562693,-3.11652247866182
"266",2.58773229184321,3.34948509140388,1.42589655595747
"267",-0.372420166974931,0.258007342047307,-0.771269207065363
"268",-0.0997251193015259,0.665778206811783,0.969859220623087
"269",-0.746128430610029,-0.586186538676641,0.652622399581768
"270",0.370886740576893,1.58867685729292,2.24236037301236
"271",0.0248101452163038,-0.280065237998011,-2.3309220979167
"272",0.286780884577423,0.0464382981552089,-0.845898835278569
"273",-1.15123673732683,-1.82943173150908,-1.49731789163615
"274",0.253346719204169,-0.715681946277741,-0.478204796248001
"275",0.576412530491392,1.84933300647125,5.39207704198208
"276",1.62698963171757,1.14047895389451,1.59206301600725
"277",1.87739082265134,1.17900797914641,3.24071667592488
"278",-0.0626844861941385,-0.711327355188709,3.01751638586132
"279",-2.23251553065927,-2.62653292150148,-4.31174968603876
"280",0.574791412554438,-0.748443373391233,1.47901602127977
"281",-0.360185368257798,-1.70035775499656,0.0625803262460837
"282",1.68433932451071,1.40919361368455,1.94157372025883
"283",0.143995036730572,0.342698701548561,-0.905354753476344
"284",1.03018307968239,0.586983547510534,0.23634215197822
"285",0.721552950664333,2.0435999451875,-1.08953120163169
"286",-0.358695863064892,0.355499832733971,4.96254786231277
"287",0.308330066708003,-0.481548517578699,-1.71386868302532
"288",0.880533136552763,-0.448137207867244,-0.168259228656719
"289",1.39952855756906,1.58409040762551,1.88309658643927
"290",-0.333417371149203,-1.62143938722068,-1.88744013534088
"291",-0.562584492576932,-1.35073119892567,-0.81844465773002
"292",-0.859598778978882,-1.26124604940217,0.717258403071914
"293",1.02113338671231,1.33650442117907,1.45087065508417
"294",0.52636401842761,1.30264350294566,1.70879019345425
"295",-0.812288576806866,-2.39016925713422,0.685552543885411
"296",-2.06914590659289,-3.64450296502145,-3.2256812621493
"297",0.32817793617126,-0.367110654932089,-2.06090693740721
"298",-0.960464668546194,-1.50609339458305,-4.82252810232003
"299",2.37083611286944,1.81558543609063,-1.03748394958722
"300",2.20953097005084,3.30544562432129,1.74675972938838
"301",1.15123169923349,1.51405437434768,-0.311986632107653
"302",0.675365083147516,-0.258752291152231,4.12246967828179
"303",1.21416959469094,1.16094993040932,2.01907697067736
"304",-0.723311200570798,-0.763478892190348,-2.25994394420303
"305",-1.00048295969413,-1.79823123967271,1.50749683027567
"306",-0.123591636538939,0.14121868003315,-0.222736852822817
"307",-0.882838491288131,1.56911689468108,-5.68928664923441
"308",-0.526162426627203,-0.0525157438720179,-2.1152551853345
"309",1.0193412030884,-0.342093080117934,2.22665641745821
"310",-0.415422681267005,-1.18975801270261,-1.34459537380879
"311",-3.76584186107649,-5.3200147470552,-4.45540386377494
"312",-0.568997203903644,1.63045013531647,0.737552683906638
"313",1.41380019771224,-0.503195078191931,2.08347470300338
"314",0.711235389778844,-0.856770239131056,-0.301810990858004
"315",-1.26952596788927,-0.464195046132164,-1.80635360933324
"316",0.344178154575362,2.30139410535405,-0.748194810927311
"317",0.725769497724517,-0.706358918395533,1.79701355024421
"318",1.59179368540824,0.288979931712489,3.24558406122562
"319",-1.98491911006489,-1.23287028580942,-2.04478730094514
"320",1.17119745825823,0.397913399982292,-0.255885374928518
"321",0.424142821126245,0.580616774745165,-0.947800943630001
"322",-0.256234309215161,0.433674368155601,-2.61333349026854
"323",0.0983169265102559,-0.995133183799479,2.52226220329316
"324",-1.45339068606323,-1.60883753641654,-3.33041346081863
"325",0.99069845869902,3.83165203293225,0.0452987354499038
"326",-1.26759568778814,-1.02932906518502,0.501921349329169
"327",1.56169373315996,2.81608069313089,5.45669142942611
"328",-0.568466540481208,0.659938119810381,-2.99795686474733
"329",1.46655706222409,1.06176393863089,3.65268778509196
"330",0.926014734689445,3.22583414701435,4.1388803515355
"331",-1.18524635478536,-0.791715239793202,-0.956952754485709
"332",0.613570674890575,0.634949522916435,2.47484431861884
"333",-1.80343186880814,-2.78372030412798,1.74210722512174
"334",0.873882398352483,0.514936873463391,2.16339495334855
