"","y","forecast1","forecast2"
"335",-0.0854417904529287,-0.919332119735955,-2.4117297575733
"336",-1.01943916468572,-1.76862048034082,-2.79791900820193
"337",0.296580783164832,0.0512223823469605,0.703456059326818
"338",0.163293677794229,-0.767846116250102,2.97165272186871
"339",1.01765341702538,2.55514177630344,2.92959516714047
"340",0.11383760762834,1.53116383574373,-1.08553191299462
"341",0.47612999399315,0.389450306523248,0.732910248848559
"342",0.672358917287076,0.215373024154825,1.36194304363556
"343",0.551933640385456,1.0024737027286,-1.59310320674284
"344",0.149230586328155,0.350055190468101,1.95178952138584
"345",0.680346685257884,2.50500512044326,2.95672127962115
"346",0.38430553688403,-1.1753420156995,0.590500167594885
"347",-0.960998163531016,0.198000471326218,0.456293513783877
"348",-0.725558467041327,-3.34282062671644,0.547365698185724
"349",0.183290536370107,1.13376698190566,0.138970215783228
"350",-1.03120606131915,0.55480689975404,-2.60082316066259
"351",0.28144216272381,-0.190200223147728,-1.441793296896
"352",-0.143820369366453,-0.703304958017769,0.0444616825517911
"353",-0.3074911777433,-1.44288916031943,-0.831245754873319
"354",-0.557617284958671,-0.297560281937215,1.23129525845588
"355",-2.31339956538366,-1.23992318220856,-7.72607719506432
"356",0.629744488470371,1.1869796038657,1.9733008465763
"357",1.41483011634253,1.83151773535816,1.2945773594926
"358",1.32408080241229,2.92851824114322,-0.220732848220826
"359",-1.55459762360611,-0.548524234020393,-1.42736146331247
"360",0.132978850682803,0.946087843971114,0.906944527472835
"361",-1.62880514456084,-2.10286604815178,-1.11645415616399
"362",1.08181009336715,1.22458250874673,4.51557345305399
"363",-1.29451577939515,-0.971719694375438,-4.31257385831343
"364",2.00896798194533,2.68146508451025,-0.38028226501054
"365",-1.74174441641944,-2.55656731713595,-2.30264217379333
"366",0.627957851811192,1.66394523224429,5.20290410832706
"367",1.8056928803254,2.48346949556327,-0.103932035481722
"368",-0.705816113549509,-0.254565907452675,-1.23321653080726
"369",0.573984514542363,-1.72023565765602,1.27645394960302
"370",1.13025753506128,2.20756731125601,2.37607281763749
"371",0.0564371621458429,-2.31785637000046,4.05857152462172
"372",-0.185784328872134,0.643868617546596,-1.68723299038134
"373",1.55713868328485,2.2259955076531,3.47394272612509
"374",1.46576953034064,1.13276103088857,3.94308284629266
"375",2.67889273932529,2.27795530470505,1.58807416937535
"376",0.597815634692441,-0.404911545840611,4.76578777048375
"377",1.14850712088245,1.60457537966438,1.34511794146209
"378",1.27285399438,1.57689933674346,3.41505206723697
"379",-1.02354436757345,-0.985007077034141,-2.79872188251948
"380",-2.63400102833399,-2.39335754284664,-2.24623784553584
"381",0.570178972881897,1.95136336191573,3.00006394204073
"382",1.20791955436947,0.242317366696015,3.47981279029612
"383",-0.723306307024077,-0.716274910619325,-1.39427173994718
"384",1.41385713543295,1.07159150994091,0.377646375064244
"385",0.460552862520915,0.36610391294855,1.98943371492143
"386",1.31895963325325,0.790406515494417,2.19167663508364
"387",-0.133512472753454,-0.707462444067178,0.0277456828842358
"388",0.509755687140429,-0.214031757087844,-0.910509704999641
"389",-1.28027057949778,-0.799969651876005,-0.949473428138081
"390",-0.292381448052201,0.406725820376854,-2.10605787855742
"391",-0.41878243920313,0.516296370759004,-1.59852365542542
"392",-0.422426188423021,-1.76853476356633,-0.517403588158831
"393",-2.14161882858604,-0.853393047433544,-4.24174021913555
"394",-0.0923695774683618,-0.160039180184305,-2.36453626171449
"395",0.613356121217239,1.47785265499554,-0.752147922871759
"396",-0.854733947145662,-1.48374820611661,3.13089691195802
"397",-0.522554792092892,-1.1060099759,-3.09106610718894
"398",0.900286510131136,1.05214628924315,3.19893176227838
"399",-0.061755117503975,2.02950800024303,1.10405870007945
"400",0.294274470353649,0.733260697959645,1.29099052663917
"401",0.247381703523926,-0.0416811523151138,-0.251293428487644
"402",0.37057248958981,-0.599233393296603,-2.11164823112778
"403",0.794381293921018,0.220947355608817,1.22426358150462
"404",0.0112075269246276,0.676348689257317,1.38355356619727
"405",-0.367263857637496,-1.42654394695494,-0.740341539776685
"406",-1.50473237543181,0.456051603595148,1.00240145881433
"407",0.296922240474348,0.836939723844007,1.25056073765636
"408",0.61387418754317,0.715947651907373,-2.6603191385387
"409",0.544875236256816,1.02903204963874,-0.788055568342042
"410",-1.30738055217897,-0.986307973635047,-0.255135372102657
"411",1.200475386473,1.30910789957755,2.20211827377006
"412",-1.32802153662673,-0.686393955619354,0.434228837585873
"413",-1.30771138458958,-2.46059328585241,-2.13120896755405
"414",1.25556863044886,0.290155141666638,0.42173909701811
"415",-0.659336585980316,-0.825949262535565,1.82638555399004
"416",-1.60099562577411,-2.02432730917816,-3.68083495222405
"417",-0.359859108501794,-0.719110249673146,-4.70090643437742
"418",0.428619801789734,1.77910861902752,-1.50508529107209
"419",0.603260231282269,0.854524451977708,2.4885949683837
"420",0.0617613085298903,-0.666201117614153,0.910044123807181
"421",-0.642729190132914,1.54678878440319,0.505863929008118
"422",-0.743043285698724,0.316622778793711,-1.14813749971981
"423",0.118508577756512,-0.810827400369752,-2.13064994237839
"424",0.513907710698674,1.78978960507675,-0.0947283071655065
"425",1.37299572052726,1.3086825377544,3.27544283778901
"426",0.498617194913862,-0.769470597285551,1.48537499583642
"427",0.109431106016386,-0.268100803079488,-1.95720155855182
"428",0.566784311796697,-1.39929426035551,1.03636429629151
"429",0.438504571042084,0.00500484787204053,-0.0116942819663851
"430",-0.904420967773218,-1.15717917285758,1.75877209583873
"431",-1.82227356351769,-2.03125722692192,-2.06108864276648
"432",-0.990685093672049,-1.14353335387333,1.74981876558554
"433",-0.177212238757039,-0.564200344776788,0.727607329473213
"434",-0.279818955506294,0.149304411396332,3.36361723600924
"435",0.321141777688999,1.23067938845716,4.67258909522766
"436",-0.38816354832663,-1.44090519070973,1.4852345066028
"437",-0.220123779651969,-1.12506677616173,0.173728653452368
"438",-0.54493282853908,-1.58752203465815,3.31184203296354
"439",1.7231079096682,-0.434775951718944,-1.23145497353967
"440",-0.430320924802343,3.16505532534702,-1.17537675104994
"441",-0.964162454100679,-0.725177688853473,-2.9326038885279
"442",0.821609545304371,0.851670141860904,4.57075886702585
"443",-1.35109043548124,-2.1396773822501,2.16219505702168
"444",-0.53907935773152,-1.47071208031423,2.65057400239215
"445",-1.23797667776658,-1.7698865217853,1.8305018850188
"446",0.406638608484488,1.88900328107085,-0.00763633438171823
"447",1.34962693633814,0.596305892001605,4.8170482936938
"448",-0.0772769341180814,-1.25113131797525,2.20331440541671
"449",-0.531350900511775,0.539555649912333,0.60738104852818
"450",-1.06034880325832,-3.58820363179563,-4.39001226086064
"451",1.28549945572469,-0.101329019299317,0.981132936709602
"452",0.094981561826845,0.947017842338942,1.83648953347665
"453",0.190057118706665,0.699026876388456,3.27422667558596
"454",-0.72529275445899,-0.828385863383397,-0.0909815233926812
"455",-0.964575759198283,-1.25249054864096,-1.46041784531998
"456",0.434287574507168,0.92430801093745,2.43786814739941
"457",0.621043764895456,-0.663545316658279,-2.00193911793449
"458",-1.11311591069299,-1.38675262187474,-0.65260838010923
"459",0.822393654386459,2.14973769809322,-0.952799235333894
"460",-0.272402486818089,-0.133128941520717,0.769820557277363
"461",-0.738027909402844,-1.73620743191713,3.08314939263756
"462",0.415683167869322,-0.246083787695362,2.26352542490888
"463",-1.13468536182702,-1.42593847989952,-0.365502381064769
"464",-1.0006733239682,-0.684473617590343,3.90443350842239
"465",1.56885140742298,1.52560815200892,-4.00098659521644
"466",0.877409669933392,3.01768248420079,4.4408835654802
"467",-0.422824810761355,-0.840649406191052,-0.716369673278442
"468",-1.347086245435,-1.45820176890185,-1.94023264349034
"469",-1.44040087514405,-1.39252670514105,0.995477182946404
"470",0.727693313149542,-0.238186247898634,-1.78898283300837
"471",0.130648423271168,-0.15074048929029,0.262642140926712
"472",-1.57794741383275,-2.07430937425469,-1.93832826195649
"473",0.252844296960071,-0.572897190911119,1.20329590467707
"474",0.190669680734163,-0.824583539129631,-2.04969601608639
"475",-0.52179833542305,0.361026840887116,2.39945298636727
"476",2.07602875343777,2.6473539638196,2.87225927726806
"477",-0.478180754561063,-1.36891945836626,-1.66403002547321
"478",-1.5736498940308,-1.85717043659269,-3.45277670453541
"479",0.592491758149396,0.599801163104832,-0.915804121855553
"480",-0.833557000124469,-0.606402039024176,-0.474477223574926
"481",-0.393825873826339,0.683959912085416,-0.560946947741511
"482",-0.683226981664033,0.502315462895819,-1.06318935878026
"483",-0.277484673280383,0.800110465026371,0.175651682381532
"484",-0.478352013706876,0.157668209905918,-0.526217812579026
"485",-0.591701422615691,-1.15720209249541,-1.52533859624992
"486",-1.17692385465187,0.0249540809067754,-1.03397267408419
"487",0.925816599020047,0.645405155247818,-2.2855934131031
"488",0.136063196025828,0.279268083520811,-1.73098112117154
"489",-0.323302667981194,-1.48733989312099,-1.87550528185028
"490",2.48954525750763,2.12284017962056,3.21504386882761
"491",0.24670334570971,-0.204126320194877,-0.77354388204566
"492",-0.756583035932683,-2.91481908915126,0.891363347483853
"493",1.49719571665583,1.47261091655532,-0.945226350043477
"494",0.683461146965416,1.64710251958161,2.76075479083178
"495",1.00289513597083,0.416832817879269,-1.43952913248828
"496",0.516773583823244,0.830654489392985,-0.895078123216297
"497",-0.196262141208927,-0.0733350174219693,-0.787280832984969
"498",0.421277855709569,0.045619919103195,2.56733280497755
"499",-0.16877973921169,-1.06781501906473,-0.884373070486637
"500",-0.475022549850017,-1.11044680455374,0.50626236935457
"501",-0.558630030594662,-0.414946741980644,0.0411148201559125
"502",0.99091439185943,0.3443486822706,-0.065756752051828
"503",-0.0429917978290155,-0.782473232243621,-0.11871030618453
"504",1.66546278341797,-0.450987929520348,0.615674014826299
"505",-0.271032900460634,-1.65060716046794,-0.798619706504099
"506",2.61561739361171,3.45712347636218,0.343760699912646
"507",0.289960212406934,0.346144077620622,4.48488243786179
"508",-0.0173210874445562,0.362224161392725,-0.941542301180486
"509",-0.437418814022422,1.19046558670408,-2.51025247955361
"510",0.400554667038817,1.71046164212423,-0.796832277467387
"511",1.8398635239111,2.35046642784209,0.794339344973973
"512",0.0434043933789706,-0.695322874619058,-1.18266858354971
"513",1.70556868057888,1.20851460801646,1.51314962525797
"514",0.314899060211924,-0.0860349896227516,2.14698939026854
"515",0.72950604021702,1.93643677534571,1.09807483905926
"516",0.679781967582327,1.39945681608746,3.94457043646705
"517",-0.5197333109364,-0.797420918146444,-1.12150165582681
"518",0.474627576433571,-0.394293665573341,1.32410465988753
"519",0.871260666491602,1.16515093924993,-1.02361449299061
"520",-0.996400426465898,-1.75548016933825,-2.83880739351142
"521",0.553813103495721,1.72790373429618,3.53496241588529
"522",-1.29673947667237,0.23282392337102,-4.09422739903258
"523",1.80631155553953,3.56655468313913,2.91067649030211
"524",1.01962487030556,0.847909846844855,0.691798118558643
"525",1.79684264712326,1.66069664491666,0.658759565907928
"526",-1.04497822675552,-0.670962364750696,0.163292575399825
"527",-0.527371908162962,0.65087467471706,2.36341176158108
"528",-0.317819449267093,0.226645534900261,1.45248951726881
"529",-1.05395094318306,-1.04659793536171,-0.596760472892284
"530",0.131837573111018,-0.365732822326968,0.466802021453844
"531",1.52175607184509,1.73543553386335,2.34007274730171
"532",0.257872361384113,-1.08877057766402,0.735334886236807
"533",-0.844873849193662,-0.381894481563577,-0.391738659588625
"534",-1.05546058739405,-0.857071115589742,-1.73271896900145
"535",0.139045781481825,1.75224826144062,1.28111750797734
"536",0.546081519012419,-0.251086238825103,1.46175944217546
"537",-1.03043315280147,-0.434986654310958,-0.820707726872867
"538",-0.140903153366277,-0.927906027566978,1.84008681210634
"539",1.94800536319435,2.9084710644554,5.8117230942013
"540",-1.59379814162981,-0.592240000588974,-1.00290579186376
"541",1.40485708650505,1.00993183453191,-0.071907274689454
"542",-0.00230000625444757,-1.47197795926955,-1.69042516869436
"543",0.3049044343258,-0.709682421990173,4.83967952656423
"544",0.921375239595793,1.6401847734719,-2.94011267982974
"545",0.121579256907083,1.43000346868679,-0.191610642539309
"546",0.379825143493293,0.783752936068695,3.0204102436243
"547",1.67069615362835,0.131139287132487,1.40250686487369
"548",-0.231307997179634,0.592163172983045,-1.94211190186869
"549",-0.79762293284659,-0.675959062969755,0.110933581738327
"550",0.22219790459458,3.305009079237,-1.19721626936911
"551",0.365809191009596,1.23242361837791,-0.548745629659636
"552",-1.01962670286213,0.426152015348737,-3.12752055079434
"553",0.664347791563768,0.90098429675052,-0.712823533437848
"554",0.696406913612526,0.301906851595908,1.1830397797341
"555",1.44816084799142,-0.799925911566887,1.27720217817883
"556",0.201699161537252,1.18983099033341,-0.553484693700396
"557",-0.138577848076648,0.617137668197579,0.597616439265955
"558",0.216572407700292,2.46090940048501,-1.61696201428421
"559",1.75465827749358,1.07405010817778,5.05841233753283
"560",0.136027089181998,1.56543056552323,-3.47352331575444
"561",0.282009624768838,-0.553475673169358,0.820070963809602
"562",-1.39025538178781,0.966689027350223,-3.23219776164712
"563",-0.270340069592715,-1.79379463279989,-3.06024764701231
"564",-0.109935559988521,-1.46059308394877,1.78413018011434
"565",0.596169835046669,2.26677896550671,2.07282669829594
"566",0.742101283702153,1.16686408844827,0.899819554166198
"567",0.288137448107197,-1.23719596566393,1.02287766731633
"568",-1.26820236446357,-2.38959573839679,-0.472202053579759
"569",1.96129785044239,0.964001900502077,-1.66449955289802
"570",1.48808044453016,0.351852811470592,-0.56149450980451
"571",0.631815254739684,2.08362680477397,-0.489685580711057
"572",-1.07741252117501,-1.30223619109485,0.194745822170015
"573",0.641822144397146,1.90325514343274,1.69877922501463
"574",0.242701585305609,1.71723723118466,0.109541467493853
"575",1.76368280243672,0.525980985208307,4.13586904648609
"576",-0.995661772840226,-1.59092623956405,-1.55748685310548
"577",1.08369971277464,-0.00858037607107032,3.99129187930665
"578",-0.734505003996775,-0.369519742740442,-0.564509781636299
"579",-0.248571701476094,-1.86550030467894,-0.0342312362395014
"580",0.992520248862283,1.93848115005254,2.86348345598386
"581",1.21508840769904,2.14929581588731,-3.05598973079587
"582",0.606008946563877,1.40714691993264,5.03497000623751
"583",0.261414955675584,-0.927429855974516,4.03930187019064
"584",-0.375748673626346,-1.36014419458825,-2.3803887926846
"585",0.457984890986816,0.459914669829127,-1.32673412841643
"586",-0.112918538812485,0.923847703138204,-0.5525805272012
"587",-0.42007154227158,0.430389661764271,-0.647300536087126
"588",-0.273524242704257,-0.272166613873783,-4.35290986423512
"589",-1.58337206155892,-1.4702294067427,-0.745799988369059
"590",-0.630814013966099,-1.5893283371616,-0.328183859176371
"591",0.259152753054022,2.12635320337733,-0.983745741632838
"592",-0.737762421682303,-0.757329965339268,-0.784998593795737
"593",-0.836994247449789,-0.129771413446237,-2.21913853885147
"594",-1.48413453954193,-1.69668976271215,-1.79327365528416
"595",-0.847728833542734,-2.3450097695231,-1.3061887094745
"596",-2.10559304982077,-1.76104436928314,-1.69336875610342
"597",0.187628441048221,0.613843029150382,0.119408472051198
"598",-1.01624815220143,-1.05185493830193,-2.86945425311546
"599",1.98377303699719,0.0541500244388951,0.451415259007107
"600",0.67559253538877,0.683173445475603,0.00694084096019165
"601",0.153504324579999,-0.0652523556091009,-2.1728552928238
"602",0.323349996202242,1.69228913644697,0.0921993117630764
"603",0.920799240598873,3.10255283739698,0.93211212091075
"604",-1.07997084562223,-2.02123283275722,-0.175634246902358
"605",2.17749291220117,2.60863388861701,2.66703718701903
"606",-1.22934697262966,-0.983146473155688,-1.87189967019386
"607",0.197689731730169,0.264496133159438,-3.03500022885313
"608",-0.0925094623392855,0.121354330006218,-3.54166883936349
"609",-0.219037644826317,-0.0969337268030881,1.66500072904656
"610",0.445685537589574,1.38229057539834,-2.86720724660783
"611",0.463160250898765,1.2006131106121,1.67173323602121
"612",0.649689005278111,0.334691870509413,-1.26140438344037
"613",-0.162776821541598,-0.930553207972304,-0.65403463423494
"614",0.96935945540989,0.883583786626079,-1.2689589192433
"615",-1.58905728741478,-1.58820250850484,1.20110000030203
"616",-0.151765069238775,-0.798307219555373,-0.00244890660905284
"617",-0.131650800929901,-0.149509095115018,-0.610254993115328
"618",0.912156233087566,-0.278538026301935,-2.16018004630432
"619",0.346414295419418,-0.0723118885212276,1.68362403861618
"620",-0.407662599985708,-0.261852538756904,-0.557748110842715
"621",-0.33944745897774,0.514003785634073,3.74774054870057
"622",1.23709226606955,3.52583496702138,3.56736115482775
"623",1.37459761117789,3.01881227898887,1.82257617638538
"624",-0.272526153685426,-0.27298675062599,-0.338888212533034
"625",0.513338954245137,1.78836495348704,1.93018498371841
"626",0.42477855791665,-0.48289189320449,0.0765169425513481
"627",0.2650602362656,1.62735177230455,0.536049676356928
"628",-0.284817519463606,-1.09610520541003,-0.384034169468554
"629",-1.84136209320268,-0.943614152545692,-3.32389373480482
"630",0.558915837276808,0.541191575353708,0.719081521041502
"631",-0.498350840683519,0.538528481928755,3.01707584296696
"632",-0.69860895667994,-1.58940641511164,0.756403005142055
"633",1.37651155088633,-0.454373241949882,1.79121205138776
"634",-1.73550910759955,-3.04153827396019,-3.60875365510392
"635",1.08955917999029,-0.388259391372044,0.0155455858184481
"636",0.397831793745408,-1.0904962569155,1.76643052328849
"637",-0.0412361471223696,-1.12590253936111,0.551993750607777
"638",0.735294657570137,-1.2962727793455,-0.122154838798717
"639",-0.58539730359867,1.34437812701979,0.7304710180211
"640",0.394158884231402,1.23787435861966,-0.598044748144434
"641",-0.649337876057898,-0.584597590415324,0.396338451606597
"642",0.654388456998142,1.47526698369151,-0.187037367849799
"643",0.152115026719153,-0.0989999145323139,-2.08934871784316
"644",-0.809299340288015,-0.372543978843299,1.5435838454677
"645",0.0400839496579737,0.281656159005124,0.818364688264755
"646",-0.113571185676598,-0.784862954301529,1.00260737585639
"647",1.58532034626794,1.22277972376125,3.10216534622593
"648",0.943864605626147,2.13310308142092,0.371831610853295
"649",1.46020170019132,0.382502441969463,-2.01705271809981
"650",0.0507420696362193,0.242162250075755,-0.0825264377442212
"651",0.00129051131869815,-0.205933620760227,-2.30304735283802
"652",-0.107001659588806,-0.556396188490775,2.53637621023805
"653",1.25147004183766,2.67361406792185,1.47993798364885
"654",-1.19217266838279,-2.25233943548732,0.869606412563124
"655",1.15049945051296,2.24511967824984,1.19197294624164
"656",-0.609611364118849,0.435003665131075,1.67658630923701
"657",1.32083068466033,1.33178929737714,2.04166139273942
"658",-1.76384235767163,-0.823116370467534,-0.207158398122885
"659",-0.434426355871238,0.200457957712496,-3.83123135382229
"660",0.850360424391544,1.12458655858517,1.03809584202129
"661",1.22739169024388,0.575880249974858,6.2879466297401
"662",1.03742730298295,1.60371830577726,-0.485274505146417
"663",1.07622623358318,1.90927887998664,-0.100537204381397
"664",0.770894175227937,2.62950629154745,3.21455596287994
"665",-0.373689958218213,-1.71201214024908,-0.634154605333519
"666",-0.412252554575013,0.318838942480332,0.178416224853184
"667",-0.208467190144893,0.0742707221055494,-1.09451568673436
