"","y","forecast1","forecast2"
"668",-0.302480440234642,-0.950722915318096,-2.95095454540278
"669",-0.329302240725757,-0.574652761389983,-2.24695762492053
"670",0.306840005477021,-0.460429701139919,0.0773487994864384
"671",-1.70472602945248,-1.59905564623055,-0.560465906393813
"672",-0.453072735264819,0.367716941631392,0.943796887697475
"673",-0.444007520373722,-2.87052964401115,-1.68539604375928
"674",0.0343237600622095,-1.09980876257099,-0.694066852704858
"675",0.792927508977732,-0.752110654369809,-1.77020147190294
"676",-1.37155838919186,-2.30406558528412,-3.78171016892363
"677",-1.85760652298974,-0.388422324936417,-2.10001260441297
"678",-0.63325620251425,-1.35239487343118,0.222639973244003
"679",-1.61324934706887,-2.9155486991803,1.38594321821709
"680",-0.687991672518385,-0.108109957787004,-0.762896339151139
"681",0.00622364122287011,-0.409884774541426,-0.722888086071257
"682",0.147570649378316,-1.65119482212938,1.95356663247701
"683",0.746381062576874,0.230310858097896,1.82705600861436
"684",-1.40061627122865,-3.22075069524387,-0.842582537705972
"685",-0.302927682028503,-0.446998934224081,0.894074258586222
"686",0.825783007911436,3.21710209659135,0.534894300920969
"687",0.458999593408705,-0.950828779283254,0.236557956255378
"688",1.19579097192701,0.72943699045412,-0.0635994690706709
"689",1.06576905500167,0.942850207358548,4.27343282641255
"690",0.180163781653992,0.206889016836303,-0.755877859951455
"691",-0.790655058284711,-1.34914453165031,-1.43522035609201
"692",-1.1524810352328,-2.2189678537692,0.414234830270705
"693",-2.50106315191256,-1.51703664449601,-2.05235117927782
"694",-0.553865630310633,0.322340534126299,-3.48349063160482
"695",-0.347083422810576,-0.310909961919361,-4.07974375235733
"696",0.22001300498024,1.09521018917558,-2.18234640416299
"697",0.0747539002717665,-0.848338356336048,-0.748942875379902
"698",0.880359246556186,1.27067250374556,-0.719792938229942
"699",0.400836717821575,0.375073522783806,-0.461472647054964
"700",-1.05079936435854,-1.1884503074697,-3.81354070263715
"701",0.0636731038625265,-0.334376519170023,-1.10365936787549
"702",2.53079483076657,3.87212336721454,4.94181308814983
"703",-0.864634384862442,-1.93651159822162,-6.33056644797718
"704",-1.22725743277902,-2.17119757291198,1.11293259910835
"705",-0.485727003273232,-2.05473031580526,-3.3368253826081
"706",-0.235796057679715,-1.37635715619011,1.14818277671417
"707",-0.736980777166587,-0.753918558803203,2.26141159446734
"708",0.397065738959099,2.95224645822027,-2.00536905865916
"709",-0.230767496198308,0.798778070223565,-0.0333117587378402
"710",-0.0764403062474644,-0.353342404534961,1.77045341348246
"711",0.504628051987006,0.544181893842009,0.177896535317358
"712",0.227022175921859,0.67829154138111,-1.15737973545421
"713",-0.501115010721686,-1.0803564008781,2.22850660793932
"714",0.150417111705396,-0.195840750626185,-2.02038958046006
"715",2.17140441081131,0.550806389856731,8.75831329598913
"716",-1.01148355957512,-0.851155842063837,1.36977587845506
"717",-1.22247973202536,-0.127559038214355,-0.84796874738377
"718",-0.000434516157127815,-0.0892469934494366,-0.621779375713798
"719",-1.02124966770806,-0.931457667134681,0.225319827634509
"720",-1.51732078595747,0.22124914617221,-3.49743364270512
"721",0.0793479647837174,-0.858186220651008,-2.4527680609171
"722",-1.48457059024784,-1.21398148254087,-4.53414281295674
"723",0.148515339002511,-0.115182122156136,-1.31889685982414
"724",-0.719363109615355,-1.14135358437168,0.0534330874800457
"725",-0.212990605482084,-0.51303348270136,2.20384831224117
"726",0.435102797108685,-0.014200781370572,1.2835454648905
"727",0.363695866472662,0.729202523628028,3.68231530855925
"728",-0.662985081057989,-0.963813763313418,2.69714002802119
"729",-1.33910903141197,-1.20475495715702,-3.87121173755724
"730",-1.62808530881786,-1.36709384054506,-0.931740711277485
"731",-2.12437059650539,-2.6880745876583,0.044015161474555
"732",-1.06535520467995,-3.12994908922738,-3.36644759001779
"733",-0.624615685106531,-1.01326487127105,-1.95617982146451
"734",1.29473927050438,-0.591604900717698,6.21968665140115
"735",0.0819093959848896,0.244904817592228,-1.28956512867436
"736",0.480415548622861,1.29717281589811,-0.641808264749668
"737",0.0742664077169495,-0.249992473242389,1.39668126558958
"738",1.58418534326419,2.63553371513253,2.6231386612399
"739",0.359246936196486,1.03560414773445,-0.131992789797439
"740",0.0613304198291032,0.106910481404716,4.4140952992971
"741",0.352059311744273,-0.972838242305325,0.794363920366439
"742",0.0880656021686742,2.05182384089054,0.451256637811865
"743",0.629572422378164,1.64614137791538,0.823260980902396
"744",1.38633209204489,1.16697669267376,-0.700636693924423
"745",-1.29912173687054,-1.89178945355423,-2.2562223970324
"746",0.680354456487435,0.327045305027364,-0.246416507889297
"747",-1.07499438507429,-2.65518069337037,0.914884403772416
"748",0.911325436986705,-0.645739731964465,-1.85600922832086
"749",0.558537933631775,0.02041818804427,3.9942340517043
"750",0.54429758077997,-0.555915415738423,1.56992134668822
"751",-2.67755590547646,-5.2754446278634,-2.67982493055715
"752",-1.19223896240314,-2.27835740935476,-7.21966953759673
"753",-0.725459482337387,-2.30429903388033,2.05700230986814
"754",0.116722137290462,1.48047212496765,-0.198475956978078
"755",-1.64824352966894,-1.72290163873997,-0.902908464047351
"756",0.985824246145293,0.536049978989538,5.39350229457551
"757",0.683937931884997,0.472025487527836,-0.676193484689197
"758",1.13827979922939,0.659713206562927,4.72470921614181
"759",2.99028975834109,1.83532336450951,6.52415751278674
"760",1.08178271137073,1.42958251004892,2.37399652162513
"761",0.541714291671608,1.26564539760657,1.73443530289768
"762",-0.857402898364242,-2.85368068866206,-3.47389491902709
"763",-1.47967649707933,-2.13471921691636,-1.18164970642395
"764",-2.81788932156206,-1.78791988019771,-0.961524443399507
"765",0.418142514233868,-0.438981177008482,-2.79494063469872
"766",2.25103314247647,2.81327000098068,3.54911111058576
"767",-0.891248556769599,-0.629668883152771,-2.0754716884201
"768",0.705965410296723,-0.838997431861573,0.450400653238666
"769",-1.51805784218182,-2.30659462368074,0.0981097939335831
"770",1.20075706071736,0.334938640939999,0.329104388265508
"771",1.28646242564216,4.07271431772779,-2.00939510452145
"772",-0.0437150737824949,1.206676513323,2.58347213704291
"773",-0.336137670191105,-1.3032680046462,-0.143952912815696
"774",0.0648294846864132,-0.615970641353343,-1.83383817387404
"775",-0.468978199002721,0.260945773735208,2.33610783048949
"776",0.0905526733475658,0.660334413365387,1.20307268271224
"777",0.114868388846702,-1.61164395824431,-2.19403975915031
"778",-0.687932573278772,-3.25922681862561,0.328973664568108
"779",0.868082063094904,1.72225406802967,1.19901277654075
"780",-1.35267382988371,-2.39553071269,-1.66464011733859
"781",-0.7304022780467,0.138568629625347,-1.56372402443254
"782",-0.376487722073837,-0.831446150523758,-1.35992536516911
"783",0.0935274211618233,1.45557338025606,-4.56514479454829
"784",0.220104825469153,-0.483288179274208,-0.687366299148817
"785",0.785391481434649,-0.151393556895534,0.747449692491
"786",0.6471502746413,0.719094046863346,0.999957804980834
"787",0.289033297957763,1.14605010162174,-2.07741918698026
"788",0.0400915230871157,1.08782490539708,1.02898788941898
"789",-2.33470300749395,-2.79347610596769,1.91083295503221
"790",-1.00152242837201,0.163476349974154,-1.06471763262385
"791",-0.0105592109779006,-0.140985537584333,0.337888102807432
"792",0.616813671433247,0.642504727058823,0.632970437796171
"793",-1.67383538255794,-1.47234272128811,-0.290540095695185
"794",0.267932798145047,-1.50595111175642,-0.688504543491735
"795",0.882208445182776,0.971702995210621,-0.986063346593095
"796",-0.742515896135286,-1.91639676098166,2.04787731697009
"797",-2.01277252214298,-2.96695690546915,-2.03790919433661
"798",0.653447592029195,0.886302672678222,-1.27253481434724
"799",0.193509900329601,0.600902031262663,-0.0210969227811528
"800",0.412602743428195,0.4806436530486,1.59827386901734
"801",1.10414897770758,1.72940389976126,0.169225186151429
"802",0.112943770161589,-0.589442248618338,3.78611957734266
"803",-0.87446386522419,0.698152380994437,-2.34325355102269
"804",0.098990166100948,0.274389590980124,3.6181494958958
"805",-0.160551694854951,-0.283015507661138,-0.679747750919233
"806",-0.803651894340266,-1.75902147688817,0.252641889572731
"807",-0.825132064824208,-1.53313110667532,-5.1258538073818
"808",-0.675609932373199,-2.88893189170239,0.214209349269444
"809",0.478796204176171,-0.692860259608482,-0.0872708652043336
"810",-0.831339338790005,-2.23668640425647,-0.417602920549352
"811",-1.12479257239819,-1.53576268288288,-0.612001906814454
"812",-0.756912092998643,-0.560733255586333,0.179464190146641
"813",1.17818286842385,2.24910269175098,-1.38207166321655
"814",0.286858591979748,-0.980885291018095,1.10552460097796
"815",1.19177478132165,0.0650147626161737,4.71484036023142
"816",2.13185245619858,1.96139051423101,4.75006132288563
"817",0.359604709980485,0.861231247751506,-1.0441700795599
"818",-2.16751372268174,-0.914033386226787,-3.75381779979465
"819",-0.281171655526534,1.41232009134335,-4.47070186993683
"820",0.798631567288442,0.142496145393783,-2.77521832922087
"821",0.43409136982796,0.238460156531807,2.78339764904263
"822",-1.58669215939082,-2.72162851080311,-5.12644063166066
"823",0.73765945296903,-0.417573944880813,-0.556224428815345
"824",0.282129000889487,-0.788346955117497,1.28982910704221
"825",0.0926198684999374,0.363090390963019,4.13847432271917
"826",-0.394341650617425,-0.630321890769152,-0.234468682741441
"827",-0.507569501508164,-0.154097116472044,1.66155465563632
"828",-1.4358335910028,-1.80144563213175,-2.43430052850579
"829",0.0447641452129707,1.48380810524596,3.24212834786809
"830",-0.142394774631478,0.730317189196683,1.44015319561863
"831",-0.959241155569853,0.742050506146225,0.573054437551662
"832",-3.20092638069185,-2.68959231873369,-3.89182162374133
"833",-1.60680758695199,-0.158604649698959,-1.64727532199146
"834",-0.380374222262864,-1.53883239524055,-2.13397974265055
"835",0.305236784500551,-0.0906024915543648,-3.8685272849318
"836",-0.395681807295503,0.807131486535695,0.803384463102408
"837",0.264351432916486,-0.904860102166391,1.14990374450762
"838",0.917579565750419,0.400917023574833,2.35075417876414
"839",1.15198163710203,2.31929251594333,2.25223165441946
"840",0.262911180868702,0.124752954235865,4.58725199027892
"841",-0.0337271990132588,1.00657976534353,4.11725282817639
"842",-0.298128352732636,-0.190960829032907,1.93402129361972
"843",0.2091919204898,-1.19509915542316,1.35413164966294
"844",0.471876836328041,-0.302129837930785,3.2489771230829
"845",-1.54363226274763,-1.04625527031015,-0.324506281750973
"846",-1.24432789443749,-1.47221833954989,2.99214470366889
"847",-1.05660796641734,-2.10461525137217,-0.925603112742214
"848",1.09502966206145,-0.12805329429032,0.474596425875135
"849",-0.716137839006306,-2.0194326576787,1.63592635443348
"850",0.522510124207072,-0.247057913964144,2.25584687724116
"851",0.0799306246131593,-0.817653223540558,-0.892755887244912
"852",0.310248081229807,-0.28069488811312,1.71126099354606
"853",-1.53856181374202,-1.25774603524311,-1.01015194054882
"854",-0.263326838545719,-0.680147781129967,3.28841748668615
"855",1.48920016417806,0.564471858663103,3.11338702970947
"856",-0.0782541500436853,0.174267837218477,0.649383118570446
"857",1.38665476114495,2.0839482355994,-1.85332649204801
"858",-0.870507459116269,-0.997857870457747,-0.860825715560532
"859",0.57066927323493,0.937850352635242,-1.21737437697574
"860",-0.0577344139057935,-1.02097187511806,-1.39320695039814
"861",-0.443280899679072,-0.926295416344757,-4.26255557784211
"862",0.933060131668302,1.40027560287521,0.844520449232471
"863",-0.0872209311184139,-0.867348390010643,-2.08569406369668
"864",0.569878939727485,-0.584607298977639,-0.947982811151001
"865",-0.727971256234967,1.3431019204199,-1.29422380194219
"866",0.929948855607332,1.02375804420161,-0.836144896710034
"867",-0.837866658501665,1.0515202764645,-0.29688543822296
"868",0.51947523517264,0.0310493654704794,1.00706261048753
"869",2.27768378818671,2.38669826792692,1.39654341897654
"870",-0.369972604550419,-0.864765590124009,-0.0229725410164149
"871",0.563622670674818,1.89319424093868,0.101621670918425
"872",-0.646541482991089,0.337945752439897,2.24592665364482
"873",-1.14773934533214,-0.332305923727606,3.67366964328538
"874",-0.742683446603732,-1.34680105337944,2.68866797271161
"875",0.242959331366562,-0.117312277384016,3.51868037326392
"876",0.147459642851534,1.2369922392598,-0.564075304237634
"877",-0.0575100723502112,-0.308360858957002,-5.79569404904429
"878",-0.63177180058763,-0.0470811336708034,-1.32706616044625
"879",-0.411097519098947,0.633684358337238,-0.0744998383005754
"880",2.11854484618421,2.49719650350609,3.0169681926953
"881",-0.578311972644532,-2.73259854873971,4.10303151046499
"882",-1.64412452380827,-2.47494269761307,-1.66847190501619
"883",0.269035853902979,1.4676114639753,0.990552188539546
"884",2.395253290185,1.95747473197115,5.01648794567381
"885",0.223935122455779,-1.0027563926033,-2.27301890568272
"886",-0.236637484755231,0.886469992502997,4.04028789590982
"887",1.13406944510915,2.05983813952807,0.204072791345694
"888",-0.264574638896754,-0.976837415465601,0.0417009034725115
"889",-1.99528887774676,-1.50615724764292,0.69025147956444
"890",-0.0631465775485244,0.771798087083311,-3.27456598943052
"891",0.337357342265967,0.209042565391577,-0.134698646952918
"892",-0.510894419825848,-1.82621666288333,0.382690533355889
"893",-0.399532272637949,0.0537120837100503,-0.788958746758237
"894",-0.142044122404726,-2.08090736743361,-4.19681483813329
"895",1.67397778962833,0.624007278154702,0.310544773228144
"896",-0.854414826364173,-0.854513099626617,0.125343707054365
"897",0.534977375243536,-0.756538065420767,0.219479762655335
"898",-0.347130319611579,-1.39389207331304,1.22970698058164
"899",1.92304275931337,1.66008770411026,1.4429433947524
"900",-0.056446768842962,-1.2148527962826,0.53741647696362
"901",-0.0621024707731885,-1.9612514800616,-2.01222777582696
"902",-0.847379281628255,-0.318750683369467,0.263820450043655
"903",-0.092268397901707,0.0263223697313265,4.2479661792663
"904",1.01159994949815,1.40109920498489,-1.94755798197425
"905",-0.278149475045736,-0.949566197698192,0.0221307042956331
"906",0.0434759391160427,-2.29680957475632,-0.694660973939281
"907",-0.454905136613268,1.39000713590974,-2.90371494497338
"908",-0.0727346339414097,1.30598894329432,0.266408619226477
"909",-1.5451384034141,-0.987478079311084,1.56392743245436
"910",0.483900737849484,-0.42922080067649,1.94613042540681
"911",0.355438620416294,2.45160684655168,2.21312986786188
"912",2.04534637323659,2.08651518137506,2.90058405710008
"913",0.0970507784770359,0.0648052352896462,-0.574073717264385
"914",-0.391505889452149,1.97044166634532,-0.983688626140244
"915",-0.462414918642251,0.663582910393635,-1.83529770595598
"916",-0.0257705847694112,-0.694236842635913,-1.03526779863727
"917",0.0644797605991199,0.00603511694223333,3.43618722925826
"918",-1.32981852176268,-0.439927561709734,-3.36227988593707
"919",-0.788478567265742,0.090936068235136,-0.298617506557218
"920",-1.2895776358784,-0.742130418804867,-0.381922736768566
"921",-0.187815201608925,0.556099597565874,-0.286191521584936
"922",-0.587182346897573,-0.731164948073358,-3.13948335343227
"923",1.90678819315763,1.585727943981,2.1447882844717
"924",0.983099378704482,0.91140680701464,0.165931738443209
"925",-0.77670571539115,-0.973086382849718,-2.84474844047667
"926",-1.33500818501392,-2.17441273298015,-0.615629718897864
"927",1.59116449350873,0.459710886461491,1.63992160140777
"928",2.04310982122535,2.71140858089709,2.50587351062906
"929",0.747478860242647,-0.718510274754429,2.05847613735238
"930",0.666263411380328,1.53651753718778,-0.195799114551991
"931",-1.89511470190055,-2.09989358945279,-4.01304986082099
"932",-0.388122461295967,-1.00596940554855,-0.59357586388284
"933",0.942780703009027,0.677554501507191,2.21227867774762
"934",-1.11629834531703,-2.42233798042426,2.0017654050997
"935",0.838403371455227,-0.114280158970972,-0.119416424385002
"936",0.581322166443083,0.552317120126996,-0.529746378218548
"937",0.387868409739493,-0.692799896353812,-1.47835562314085
"938",1.03673758660801,-0.651539211285069,4.38208966175461
"939",-0.163846153703277,-1.34530144843926,2.38863861245813
"940",0.52160487007214,0.324760853878933,3.77379939887181
"941",-0.974126644930847,-0.790172858746883,-0.151363201578612
"942",-0.398085212308994,-0.568294534696215,1.64336145632014
"943",-0.187887157679799,0.511327798078123,0.803858315409325
"944",1.04371039784754,1.31227399154134,-0.713746088005413
"945",-1.77082665326853,-1.91503159393505,-1.28182453806525
"946",-0.837664613101252,-0.641490999593267,-2.20859593524895
"947",-1.06197196319646,0.970993676038524,0.872720171162504
"948",0.347607383538878,1.59287548416516,0.0491656704165427
"949",-0.586673920396357,0.531254143588271,0.2074173881502
"950",-0.222083421052364,0.56340115171175,1.01984364030284
"951",0.15667593174643,-0.801262113627028,-0.243397239013142
"952",-0.146813444380616,2.24235647990619,-1.47183325190336
"953",0.868309336215621,1.74278249298297,1.41295755853518
"954",-0.019430768281756,0.894614694489424,1.06929977962234
"955",0.434062367980499,0.334691711412604,2.31173396779571
"956",0.620187897662704,1.18520311825242,-0.616505182161943
"957",0.481352129601814,0.673479085247825,-0.934180361538053
"958",0.460215225165211,2.13936516709637,0.796706530058689
"959",-0.195986343627848,0.446377760010132,0.145398365833961
"960",-0.670146443393576,-1.41603874116569,-5.86029304841245
"961",0.121719311012368,0.204482185136825,0.0491197263946239
"962",0.0238149652566801,0.277394736147989,-0.30338987118725
"963",-0.468996455202708,-0.516595275583699,1.5578544707641
"964",-0.152108708053978,-1.52500267710563,-2.50019067361748
"965",1.74436644506591,2.96926807236211,1.27064188218607
"966",0.983075077371005,0.328207117262819,1.48883462809992
"967",1.0859572688673,0.250316325274185,3.34357898287886
"968",0.807007381844036,1.55907165184689,0.0383364602193959
"969",-0.688274564033914,0.747580006558177,-2.89721351242619
"970",1.12689733149866,1.82203211838674,3.44590303588054
"971",1.06592610024597,1.78377982594777,4.53329080844595
"972",0.442117706004633,0.802133260670071,1.48317242439359
"973",-0.379980153678898,0.514618164664948,-0.873507206904592
"974",0.278559959401457,-0.00143928659432913,-2.13005188214768
"975",0.921684263345507,1.75626621446879,1.98687616175243
"976",2.54559309811724,3.19325395104706,3.73040398679764
"977",1.53115745082571,1.79523925229666,-0.76442824831411
"978",0.315317541971124,1.1495880963722,2.59773529538164
"979",-1.77773808197241,-2.51301781459941,-5.1304649304215
"980",-0.307988179394175,-0.317948844823361,2.16738396118544
"981",1.59850740719741,1.84681078337815,3.14418399884958
"982",-2.03304515549315,-2.01276704385518,-1.01437725169961
"983",-0.0718675403300337,-0.067499441830537,-3.23830094769479
"984",-0.0832117327447926,-0.520409933344693,-2.51520729490575
"985",0.173836577829121,-0.32917458369284,5.7049137809003
"986",0.623309964211185,-0.308814027944609,-1.39123616105066
"987",-1.40148620965703,-0.282398623021039,1.53448687511568
"988",-1.81343597326503,-1.33903632520406,-2.30867878554634
"989",-1.83811442628596,-1.76910218260318,1.46672381025851
"990",-1.76688204349467,-2.12255981557909,-3.12216171564808
"991",-1.40731049413467,-0.382247610078051,-3.28011394541099
"992",0.929182984671223,-0.556483750995293,0.600629656595167
"993",-0.604352657294327,-2.39640008631426,-2.46146111079987
"994",-0.356848063912584,1.20504106318392,5.92128755502141
"995",-0.543300678884344,-0.271708027265398,-0.213014515830841
"996",0.156301891204696,-0.248560755716175,0.628309553352687
"997",-1.01169696400786,0.227801544612385,0.624379453964256
"998",-0.0601766143998066,1.71343207028111,2.07731734939492
"999",0.182648397164588,0.340039023969571,4.63496942953216
"1000",1.13257685468154,2.01218129664007,2.4519450993713
